id,group,url,comments,more,lat,lon,x,y
2,1,https://maps.google.com/maps?q=32.69084548950195%2C35.442596435546875&z=17&hl=he,"מכסה חלוד עגול עם חור עגול, כמטר על מטר",,32.690845489502,35.4425964355469,241790.291913721,732954.263435129
3,2,https://maps.google.com/maps?q=32.69068908691406%2C35.44279479980469&z=17&hl=he,חתיכת פח חלודה בגודל חצי מטר על 20 סנטימטר עם עיגול מתכת אפור במרכזה,,32.6906890869141,35.4427947998047,241808.933341896,732936.960062549
4,3,https://maps.google.com/maps?q=32.69013214111328%2C35.44374084472656&z=17&hl=he,"סלע אפור-שחור רחב, כמטר רוחב ו30 סנטימטר גובה",,32.6901321411133,35.4437408447266,241897.792225318,732875.394142617
5,1,https://maps.google.com/maps?q=32.689910888671875%2C35.445640563964844&z=17&hl=he,גדר מרובעת ובתוכה ברז,,32.6899108886719,35.4456405639648,242076.003685589,732851.260616061
6,2,https://maps.google.com/maps?q=32.6896858215332%2C35.44641876220703&z=17&hl=he,"שתי חתיכות ברזל חלוד, אחת מהן תקועה עומדת באדמה",,32.6896858215332,35.446418762207,242149.040238342,732826.466731484
7,3,https://maps.google.com/maps?q=32.68958282470703%2C35.44642639160156&z=17&hl=he,חתיכת פח חלודה מלבנית מקופלת לכמעט-גליל,,32.689582824707,35.4464263916016,242149.781785078,732815.045943119
8,1,https://maps.google.com/maps?q=32.6898078918457%2C35.44694519042969&z=17&hl=he,גדר מרובעת ובתוכה ברז,,32.6898078918457,35.4469451904297,242198.37797345,732840.117162018
9,2,https://maps.google.com/maps?q=32.69002151489258%2C35.44683837890625&z=17&hl=he,"סלע בצבעי שחור-ירוק כהה בחלקו העליון, אפור רובו, ולבן בצידו",,32.6900215148926,35.4468383789063,242188.307012485,732863.785213919
10,3,https://maps.google.com/maps?q=32.69121170043945%2C35.44673538208008&z=17&hl=he,צינור קצר ורחב בצבע שחור בתוך המים,,32.6912117004395,35.4467353820801,242178.346444453,732995.755583165
12,1,https://maps.google.com/maps?q=32.69184875488281%2C35.446800231933594&z=17&hl=he,גדר מרובעת ובתוכה ברז נמוך,,32.6918487548828,35.4468002319336,242184.266556461,733066.419286434
13,2,https://maps.google.com/maps?q=32.6919059753418%2C35.446807861328125&z=17&hl=he,כתובת על הבטון,נקודת חציה בטוחה,32.6919059753418,35.4468078613281,242184.967526735,733072.766712897
34,3,https://maps.google.com/maps?q=32.69224166870117%2C35.44630813598633&z=17&hl=he,"על הכתף במבט לכיוון השלוחה שמהצד הדרומי, שלושה אובייקטים גדולים, את אחד מהם אפשר לצלם כשהוא בתוך השני ",,32.6922416687012,35.4463081359863,242138.019314186,733109.888381033
35,1,https://maps.google.com/maps?q=32.69241714477539%2C35.446163177490234&z=17&hl=he,העץ הבודד בואדי מול קצה הכתף,,32.6924171447754,35.4461631774902,242124.381074945,733129.317819379
36,2,https://maps.google.com/maps?q=32.69242477416992%2C35.44573211669922&z=17&hl=he,מאורה,,32.6924247741699,35.4457321166992,242083.955298724,733130.071879482
37,3,https://maps.google.com/maps?q=32.69243240356445%2C35.44518280029297&z=17&hl=he,רוג’ום קטן על מחשוף סלע גדול,,32.6924324035645,35.445182800293,242032.43980291,733130.80092619
